0.129096478,0.081896476,0.019820014,-0.035632007,-0.057438128,-0.039116126,0.000586682,0.032605112,0.038048308,0.019135218,-0.006005334,-0.018834088,-0.013590747,0.001066527,0.011344775,0.009782463,-0.000191557,-0.008989238,-0.009647487,-0.003022916,0.004215738,0.00604229,0.001987689,-0.003339122,-0.004942306,-0.00178624,0.002853578,0.004804784,0.002748103,-0.000989145,-0.00292537,-0.001630745,0.001253431,0.002833836,0.001698131,-0.000966845,-0.002701249,-0.002108252,-4.31E-06,0.001535871,0.001179346,-0.000524544,-0.001818391,-0.001453371,0.000203489,0.001629837,0.001627613,0.000387821,-0.000800891,-0.000827064,0.000230832,0.001265569,0.001242377,0.000157937,-0.001018132,-0.001296082,-0.00057318,0.000339977,0.00053965,-0.000119857,-0.000936196,-0.001066882,-0.000328948,0.000659048,0.00108669,0.000703308,5.20E-06,-0.0002821,9.73E-05,0.000712894,0.000889648,0.000361398,-0.00048711,-0.000995244,-0.000838463,-0.000295679,5.78E-05,-8.70E-05,-0.000495319,-0.000643497,-0.000240318,0.000487806,0.001007338,0.000966726,0.000496738,5.29E-05,-2.85E-05,0.000169768,0.000264289,-2.60E-05,-0.000587409,-0.001006005,-0.000947294,-0.000457406,9.23E-05,0.000349556,0.000281478,0.000155615,0.000240216,0.000524553
0.143074781,0.090466477,0.023381637,-0.036413107,-0.060181141,-0.041075394,0.000782701,0.034341376,0.039576583,0.019101206,-0.007566753,-0.020703591,-0.0144508,0.001614839,0.012611291,0.010682767,-0.000237959,-0.009693458,-0.010233223,-0.002942084,0.004861882,0.006680194,0.002117588,-0.003733476,-0.005446412,-0.001965285,0.003081494,0.005147387,0.002844598,-0.001239702,-0.003301885,-0.00181858,0.001376024,0.00311007,0.001862435,-0.001040762,-0.002902828,-0.002215241,0.000103142,0.001773242,0.001349753,-0.00054452,-0.001975237,-0.001582102,0.000218717,0.00175406,0.00172026,0.000341819,-0.000960796,-0.000974008,0.000204576,0.001353532,0.001340288,0.000168423,-0.001095318,-0.001370671,-0.000555297,0.000454286,0.000667281,-6.98E-05,-0.00098076,-0.001140936,-0.00035288,0.000703116,0.001141781,0.000696188,-8.20E-05,-0.000394984,3.47E-05,0.000729778,0.000947482,0.000395947,-0.000503018,-0.001028454,-0.000831428,-0.000224818,0.000157391,-2.14E-05,-0.000498634,-0.000695057,-0.000288176,0.000476324,0.001017503,0.000955846,0.000440261,-2.80E-05,-8.36E-05,0.000175261,0.000320331,3.73E-05,-0.000553243,-0.001000484,-0.000940367,-0.000424615,0.000142024,0.000380161,0.000263389,9.41E-05,0.000172104,0.000486579
0.156825632,0.098827273,0.027197706,-0.036490776,-0.06208491,-0.042464096,0.001031574,0.035651263,0.040471889,0.018549543,-0.009344521,-0.022509603,-0.015129884,0.002294837,0.013893739,0.011529184,-0.000316787,-0.01035349,-0.010714029,-0.002756342,0.005561507,0.007313647,0.002217409,-0.004146683,-0.005946626,-0.002134405,0.00330134,0.005455677,0.002893942,-0.001528375,-0.003695243,-0.002006531,0.001501703,0.00338379,0.002021493,-0.00111275,-0.003088773,-0.002296028,0.000237375,0.002029402,0.001529703,-0.000559345,-0.002126554,-0.001705223,0.00023483,0.001870039,0.001795922,0.000275221,-0.001139037,-0.001134432,0.000168449,0.00143303,0.001431224,0.000176291,-0.00116761,-0.001432394,-0.000519531,0.00058715,0.000811154,-6.37E-06,-0.001014379,-0.001206898,-0.000373679,0.000742949,0.001184657,0.000670942,-0.000189565,-0.000527042,-4.41E-05,0.00073429,0.00099765,0.000429222,-0.000512127,-0.001046607,-0.000803214,-0.000130515,0.000278683,6.12E-05,-0.000491237,-0.000743219,-0.000340825,0.000451487,0.001006823,0.000919718,0.000358699,-0.000129128,-0.000150964,0.000178041,0.000383062,0.000115643,-0.000497644,-0.000970089,-0.000909263,-0.000372972,0.000201476,0.000409649,0.000234155,1.43E-05,8.22E-05,0.000427275
0.170029983,0.106798977,0.031102663,-0.036024567,-0.063280046,-0.043354791,0.001334503,0.036601163,0.040835924,0.017580066,-0.011268807,-0.024221856,-0.015629247,0.003089972,0.015174164,0.012308015,-0.000439212,-0.010982091,-0.01110605,-0.002483177,0.006299837,0.007933683,0.002284446,-0.004576912,-0.006438748,-0.002288229,0.003519605,0.005737504,0.002904992,-0.001846465,-0.004098288,-0.002189906,0.001632579,0.003654931,0.002173519,-0.001186086,-0.003263761,-0.002356417,0.000392064,0.00229833,0.001714233,-0.000572475,-0.002274148,-0.001822897,0.000253261,0.001980738,0.001858891,0.000193218,-0.001330129,-0.001303226,0.000126627,0.001506925,0.0015165,0.000181178,-0.001237068,-0.001484867,-0.000470695,0.000733112,0.000965829,6.56E-05,-0.001040617,-0.001266713,-0.000391418,0.000780429,0.001219012,0.000632692,-0.000311512,-0.00067228,-0.000133852,0.00073028,0.001042059,0.000460883,-0.000517059,-0.001054339,-0.000759913,-1.95E-05,0.000415229,0.000155616,-0.000476313,-0.000788658,-0.000396285,0.0004177,0.00098153,0.000865494,0.00025904,-0.000244878,-0.00022698,0.000178898,0.000450386,0.000204326,-0.000427014,-0.000921932,-0.000860612,-0.000307509,0.000268055,0.000438255,0.00019672,-7.88E-05,-2.34E-05,0.00035266
0.182782412,0.11445903,0.035034526,-0.035210885,-0.064005964,-0.043911651,0.001675548,0.03731272,0.040849116,0.016339034,-0.013280759,-0.025861787,-0.016002944,0.003962058,0.016449058,0.013036391,-0.000594521,-0.011591176,-0.011439057,-0.002152351,0.007062116,0.008542305,0.002327872,-0.005018649,-0.006924223,-0.002430134,0.00373812,0.006002379,0.002891005,-0.002183352,-0.004506582,-0.002369043,0.001767555,0.003924229,0.002320208,-0.001261074,-0.003432037,-0.002403701,0.000559775,0.002574933,0.001900903,-0.000585161,-0.002419507,-0.001936772,0.00027363,0.002088356,0.001913849,0.000101501,-0.001529075,-0.001476798,8.17E-05,0.001577502,0.001598079,0.000183893,-0.001304972,-0.001531607,-0.000413701,0.000887108,0.00112692,0.000142578,-0.00106244,-0.001322628,-0.000407025,0.000816656,0.001248168,0.000586399,-0.000442299,-0.000825484,-0.000230064,0.000721118,0.001082836,0.000491342,-0.000519614,-0.001055742,-0.000707317,0.000101797,0.0005611,0.000257214,-0.000456794,-0.000832335,-0.000453295,0.000378573,0.000947312,0.000800101,0.000148178,-0.000369624,-0.000308318,0.00017858,0.000520487,0.0002993,-0.000347212,-0.000862835,-0.000801069,-0.00023343,0.000339078,0.000466289,0.000154159,-0.000180252,-0.000138619,0.000268598
0.19433476,0.121327445,0.038872618,-0.033836972,-0.06389951,-0.043858327,0.002094516,0.03760149,0.040244088,0.014638906,-0.015406789,-0.027328203,-0.016124254,0.004973768,0.017695582,0.013650019,-0.00082597,-0.01217137,-0.011666407,-0.001720265,0.007859457,0.00911953,0.002321014,-0.005481852,-0.007392207,-0.002542982,0.003962833,0.006239689,0.002834037,-0.002550564,-0.00491903,-0.002535318,0.001912712,0.004189642,0.002454405,-0.001342337,-0.003590809,-0.002429515,0.000748273,0.002861687,0.002087429,-0.00060006,-0.002561932,-0.002043061,0.000299217,0.002192343,0.00195635,-5.31E-06,-0.001739041,-0.001655462,3.43E-05,0.001643918,0.001673334,0.000181882,-0.001371548,-0.001569922,-0.000344443,0.001052517,0.00129614,0.000225352,-0.00107852,-0.001372392,-0.000418383,0.000852004,0.001270063,0.000528364,-0.000585702,-0.000989458,-0.000334724,0.000704988,0.001117978,0.000519076,-0.00051968,-0.001048449,-0.000641327,0.000237914,0.000720088,0.000368666,-0.000430851,-0.000873071,-0.000511688,0.000332566,0.000900592,0.000718492,2.09E-05,-0.000507434,-0.000397223,0.000176615,0.000594346,0.000402856,-0.000254589,-0.000787982,-0.000725434,-0.000146429,0.000416755,0.000493373,0.000103867,-0.000293907,-0.00026798,0.000170838
0.204680726,0.127428457,0.042486228,-0.032185871,-0.063283101,-0.043410186,0.002572954,0.037631307,0.039265946,0.0126855,-0.017552663,-0.028634692,-0.016057175,0.006072937,0.018901242,0.014162954,-0.001124493,-0.01273941,-0.011826829,-0.001226996,0.008669208,0.009663884,0.002273271,-0.005959177,-0.007842327,-0.002628471,0.004197959,0.006462662,0.002752055,-0.002932909,-0.005327825,-0.002687263,0.002067544,0.004451816,0.002577238,-0.001431398,-0.003746437,-0.002444058,0.000946915,0.003150591,0.002269159,-0.000619877,-0.002703719,-0.00214362,0.000330127,0.002296198,0.001993158,-0.000118947,-0.001952374,-0.001833245,-1.12E-05,0.001709802,0.001744946,0.000175925,-0.00143895,-0.001605039,-0.000270175,0.001221632,0.001466508,0.000308097,-0.001093544,-0.001419271,-0.000426585,0.000888366,0.001289748,0.000466028,-0.00073327,-0.001156078,-0.000440892,0.000687165,0.001150632,0.000544455,-0.000520222,-0.001038759,-0.000570713,0.0003791,0.000883073,0.000482739,-0.000403044,-0.000912252,-0.000569329,0.000285383,0.000850112,0.000631166,-0.000112372,-0.000649816,-0.000488523,0.00017419,0.000669146,0.000508628,-0.000158196,-0.00070779,-0.000643753,-5.43E-05,0.000497048,0.000519936,5.04E-05,-0.000412138,-0.000402306,6.83E-05
0.214064792,0.13291958,0.045911603,-0.030334147,-0.062283397,-0.042662922,0.003097407,0.03746647,0.03800812,0.010545168,-0.019707449,-0.029814672,-0.015844684,0.007237831,0.020073233,0.014596583,-0.001475741,-0.013298806,-0.011936557,-0.000687799,0.009487196,0.010181869,0.002193605,-0.006447194,-0.008278119,-0.002692249,0.004441659,0.006675103,0.00265138,-0.003326239,-0.005733131,-0.002827661,0.002230051,0.004711437,0.002691076,-0.001526787,-0.003899993,-0.002450321,0.001152896,0.003440636,0.002446723,-0.000643811,-0.002845156,-0.002239735,0.00036529,0.002400192,0.002025893,-0.000237456,-0.002167848,-0.002009897,-5.47E-05,0.001775522,0.001813844,0.000166877,-0.001507162,-0.001637969,-0.000192421,0.001393153,0.001637295,0.000390399,-0.001108064,-0.001464085,-0.00043235,0.000925668,0.001308025,0.000400787,-0.00088356,-0.001324227,-0.000547766,0.000668374,0.001181529,0.000567987,-0.000521354,-0.001027599,-0.000497036,0.000523631,0.001048591,0.000598379,-0.00037408,-0.000950294,-0.000626222,0.000237667,0.000797258,0.000540031,-0.000249672,-0.000795232,-0.000581356,0.000171489,0.000744496,0.00061571,-5.94E-05,-0.00062409,-0.000557975,4.13E-05,0.000579137,0.000546112,-5.14E-06,-0.000533465,-0.000539931,-3.73E-05
0.220984235,0.136875376,0.048729602,-0.02824335,-0.060616326,-0.041360464,0.003720725,0.036962755,0.036274213,0.008128781,-0.021791708,-0.03068421,-0.015324397,0.008517003,0.021144303,0.0148402,-0.001951839,-0.013850115,-0.011952394,-6.95E-05,0.010303725,0.010630223,0.002041198,-0.006954922,-0.008676166,-0.002701821,0.004711027,0.006872667,0.002519673,-0.003733112,-0.006121745,-0.002936879,0.002411677,0.004964886,0.002782749,-0.001639827,-0.00405412,-0.002444905,0.001367576,0.00372586,0.002609035,-0.000680937,-0.002987834,-0.002326145,0.000411473,0.0025078,0.002054526,-0.000360624,-0.002381467,-0.002177854,-8.90E-05,0.001844302,0.001878324,0.000150653,-0.001579454,-0.001670206,-0.000112607,0.001563473,0.001802416,0.000465905,-0.001125829,-0.001506757,-0.000432938,0.000967142,0.001327468,0.000335183,-0.001032728,-0.001488451,-0.000649705,0.000652237,0.001210993,0.000587176,-0.000526801,-0.001018681,-0.000423909,0.000667348,0.001211764,0.000710983,-0.000346629,-0.000986811,-0.000679173,0.00019407,0.000746743,0.000449273,-0.000387199,-0.000940158,-0.000673041,0.000169291,0.000818556,0.000719975,3.65E-05,-0.000541525,-0.000471464,0.000138392,0.000661883,0.000571699,-6.18E-05,-0.000655255,-0.000677071,-0.000142164
0.226269126,0.1398267,0.051082615,-0.026131228,-0.058664225,-0.039796196,0.004399257,0.036314145,0.034346063,0.005632878,-0.0237807,-0.031354416,-0.014634034,0.009842115,0.022138713,0.014963617,-0.00250459,-0.014401168,-0.011922421,0.00058245,0.011107443,0.011030586,0.00184486,-0.007471409,-0.009047956,-0.002675819,0.004998975,0.007065752,0.002375264,-0.004141802,-0.006495194,-0.003024374,0.00260571,0.00521419,0.00285992,-0.001765304,-0.004211315,-0.002436177,0.001583177,0.004004014,0.002758837,-0.000728175,-0.003132321,-0.002406825,0.000465072,0.002619326,0.002083399,-0.000483152,-0.002590255,-0.00233712,-0.000114925,0.001916825,0.001941075,0.000130006,-0.001655398,-0.001704297,-3.47E-05,0.001729395,0.001960426,0.000534055,-0.00114801,-0.001549555,-0.000430615,0.00101222,0.001349961,0.00027275,-0.001177188,-0.001646173,-0.000744987,0.000640449,0.001241049,0.000603696,-0.000536468,-0.001014165,-0.000355253,0.000805895,0.001368974,0.00081801,-0.000322465,-0.001023045,-0.000728524,0.000155911,0.000701944,0.000363785,-0.000519848,-0.001080605,-0.000761375,0.000168083,0.000890439,0.000819285,0.000126284,-0.000464788,-0.000389354,0.000232599,0.000743079,0.000597079,-0.000116954,-0.000773588,-0.000809364,-0.000242105
